"ID";"TotAreaM2";"WaterM2";"BuildUpM2";"OpenM2";"BRONnetwM";"BikeOsmM";"accidents";"BasisSchoolsAmsterdam";"BicyclePathsAmsterdamCrossings";"BronNetworkCrossings";"ChildDaycareAmsterdam2011";"HighAndUniAmsterdam2011";"OSMAlcoholBarsNightclubs";"OSMbikeBarriers2014";"OSMbusAndTramStops";"OSMcrossings";"OSMhostelsHotels";"OSMmotorwayJunctions";"OSMNetworkAmsterdamCrossings";"PriorityToRight";"SchoolsAmsterdam2011";"SecondarySchoolsAmsterdam2011";"SpecialSchoolsAmsterdam2011";"TrafficLightsAmsterdam"
765;250000;0;0;250000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;0;0;0;0;0
766;250000;0;0;250000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0
767;250000;0;0;250000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0
768;250000;0;0;250000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0
769;250000;0;0;250000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0
770;250000;0;0;250000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0
771;250000;0;0;250000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0
772;250000;0;0;250000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0
773;250000;0;0;250000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0
774;250000;0;0;250000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0
775;250000;0;0;250000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0
776;250000;0;0;250000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0
777;250000;0;0;250000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
778;250000;0;0;250000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
779;250000;0;0;250000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
780;250000;0;0;250000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
781;250000;0;0;250000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
782;250000;0;0;250000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
783;250000;0;0;250000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
784;250000;0;0;250000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
785;250000;0;0;250000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
786;250000;0;0;250000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
787;250000;0;0;250000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
788;250000;0;0;250000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
789;250000;0;0;250000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
790;250000;0;0;250000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
791;250000;0;0;250000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
792;250000;0;0;250000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
793;250000;0;0;250000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
794;250000;0;0;250000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
795;250000;0;0;250000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
796;250000;0;0;250000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
797;250000;0;0;250000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
798;250000;0;0;250000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
799;250000;0;0;250000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
800;250000;0;0;250000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
801;250000;0;0;250000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
802;250000;0;0;250000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
803;250000;0;0;250000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
804;250000;12043,8724145;168,489131493;237787,64;412,268706351;389,007639097;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
805;250000;18019,3600921;437,133637246;231543,51;1080,68315083;795,971788216;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
806;250000;8599,58059087;2247,54347409;239152,88;819,520341029;789,479026355;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
807;250000;2287,99956742;10867,3235612;236844,68;1325,89019006;547,085730633;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
808;250000;4996,64269195;21427,126114;223576,23;1476,70796443;294,656542637;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
809;250000;44031,1563757;8935,60582822;197033,24;831,021012281;503,626219236;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
810;250000;3734,36073083;40298,0930095;205967,55;788,179648071;514,089741384;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
811;250000;110811,002909;29944,2029886;109244,79;272,975506644;213,725559524;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
812;250000;59541,2051268;44642,8318208;145815,96;2893,44314881;345,636964934;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
813;250000;9905,63391392;43499,3685855;196595;6090,82012398;1607,10462795;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
814;250000;7792,35631706;41807,7802248;200399,86;6099,32450079;2244,17771752;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
815;250000;30017,4466297;33954,7471272;186027,81;5621,99550289;1084,87902042;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
816;250000;53616,2490096;13253,7000248;183130,05;1854,35488001;1187,54261372;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
817;250000;26506,1400917;34941,9342038;188551,93;4189,90959535;1127,39112126;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
818;250000;5248,60611663;47178,6493967;197572,74;4258,62250997;1087,07785536;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
819;250000;36971,7327034;9906,7891534;203121,48;3949,69846468;1311,52272695;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
820;250000;18109,8177179;1331,32422239;230558,86;1796,25919813;617,199309648;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
821;250000;12347,7210561;3227,74017741;234424,54;3336,37345434;1494,73239386;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
822;250000;40,6728634421;2161,37334709;247797,95;560,198673792;563,252406945;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
823;250000;7017,72411414;6725,60638051;236256,67;908,74595353;606,861639023;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
824;250000;688,068255918;6426,3600758;242885,57;1005,81980118;818,799248011;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
825;250000;155,796762029;254,174841555;249590,03;78,8096563608;112,906951868;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
826;250000;6046,143163;788,955158623;243164,9;557,254098118;523,006417389;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827;250000;15788,2003151;14883,9521131;219327,85;1014,82723309;507,577469177;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
828;250000;5711,16326727;9827,43949492;234461,4;1372,89042556;511,160454753;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
829;250000;13470,5043361;33770,5935206;202758,9;2021,19588758;669,963293135;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
830;250000;11125,995523;4367,37100243;234506,63;397,716367663;418,020129113;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
831;250000;19563,8407891;79690,5118285;150745,65;1442,98879994;619,318399013;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
832;250000;19183,0812079;54959,4365019;175857,48;3219,30452745;436,2798343;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
833;250000;14754,0396427;39401,2025982;195844,76;5577,15734621;939,118281342;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
834;250000;11567,9661734;40232,4630162;198199,57;6650,93615027;1672,89213254;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
835;250000;14617,6839684;34551,2502329;200831,07;4894,47766093;2120,07836032;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
836;250000;29423,7234513;16360,7768957;204215,5;1512,76201709;1014,75724075;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
837;250000;24036,5758751;13438,5823102;212524,84;2431,90911219;1287,96233172;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
838;250000;42595,9498103;6020,43725601;201383,61;2138,84686257;346,127755476;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
839;250000;25750,2230494;6715,12790026;217534,65;2385,94673415;227,604087771;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
840;250000;26547,3560366;517,855241096;222934,79;1958,47224868;426,971178912;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
841;250000;2871,69111372;5773,69810272;241354,61;689,936337736;621,4695244;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
842;250000;3544,76405588;1884,17668035;244571,06;488,911890332;278,666986033;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
843;250000;36545,8572784;1551,910777;211902,23;1264,30180997;507,375667035;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
844;250000;125137,035045;8345,43180048;116517,53;685,11083618;329,594604141;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
845;250000;149048,257786;7839,52107804;93112,22;1368,93726179;252,252756008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
846;250000;14581,392333;7045,25268361;228373,35;4893,83420944;13,9373802454;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
847;250000;5485,29016566;26259,8033498;218254,91;5702,07511559;1000,95812398;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
848;250000;7840,76887013;29647,9763057;212511,25;6365,71654737;1304,52156075;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
849;250000;7867,41593099;40288,5302017;201844,05;4147,589572;1262,32057833;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
850;250000;17843,5687076;36875,4347725;195281;4216,42086624;1443,13684222;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
851;250000;10150,5899867;12488,3181184;227361,09;3917,51361623;804,265067906;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
852;250000;339,444888571;7956,29868076;241704,26;2190,45324953;767,685623198;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
853;250000;6987,21009652;121,719191519;242891,07;922,040185434;295,349593335;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
854;250000;10830,6672003;1779,91592305;237389,42;588,366088032;539,401703034;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
855;250000;7651,86522349;2143,52838724;240204,61;6164,48118679;727,274673994;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
856;250000;26567,9905915;24891,8514446;198540,16;5718,89837683;482,596777136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
857;250000;30034,6391288;23690,1506955;196275,21;4459,57262857;268,005109437;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
858;250000;14870,7288722;7955,77920888;227173,49;2622,62204355;622,928126149;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
859;250000;29,2615324303;79,5824096881;249891,16;886,61832337;24,0307376818;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
860;250000;22159,8923964;301,640102486;227538,47;967,793696626;479,858870792;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
861;250000;14264,3949149;55,4779320015;235680,13;6069,48124542;526,670222878;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
862;250000;0;29941,7234585;220058,28;1660,31865257;1176,05252212;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
863;250000;37827,814426;0;212172,19;570,173661335;577,702767434;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
864;250000;20213,634259;0;229786,37;328,692546553;356,929540606;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
865;250000;41399,4903394;0;208600,51;681,078737802;227,530942225;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
866;250000;6670,49865582;0;243329,5;133,301923781;140,533068459;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
867;250000;12387,7907853;0;237612,21;1120,23890918;172,98409676;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
868;250000;9956,21907014;0;240043,78;1080,24769862;62,9235024568;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
869;250000;13750,2240467;0;236249,78;1561,64330522;510,256166172;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
870;250000;13050,3260369;0;236949,67;1118,2478879;281,668081334;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
871;250000;0;0;250000;98,3486391686;97,1139435104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
872;250000;0;0;250000;253,532844109;37,5114286283;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
873;250000;6474,73893023;147,506527792;243377,75;521,910527484;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
874;250000;2881,3324904;2996,29952045;244122,37;316,292737741;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
875;250000;11036,6231532;217,859742622;238745,52;1170,03829845;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
876;250000;12452,1774638;63040,9094621;174506,91;1227,6072992;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
877;250000;27053,1719901;21152,6231387;201794,2;533,137313034;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
878;250000;68062,9831861;13768,3397031;168168,68;184,331162635;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
879;250000;119001,199362;16117,6422848;114881,16;468,391025491;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
880;250000;26006,5986827;36133,7821555;187859,62;1018,62411707;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
881;250000;84243,3955735;19151,1232123;146605,48;3726,21899959;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
882;250000;199380,14693;2335,11064055;48284,74;1867,32274106;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
883;250000;168559,284862;11312,9253171;70127,79;854,02203939;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
884;250000;41489,3051197;269,126388462;208241,57;306,936897917;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
885;250000;8507,45419604;8645,19071115;232847,36;541,423104321;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
886;250000;8990,29445877;1149,32563507;239860,38;345,923972297;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
887;250000;9218,68654971;1653,28830296;239128,03;541,709143822;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
888;250000;58759,9791171;17168,0551275;174071,97;611,328889392;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
889;250000;2084,913974;127175,193374;120739,89;818,81970089;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
890;250000;2227,19954714;37495,2342095;210277,57;934,174026404;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
891;250000;125148,937154;76246,6490621;48604,41;264,227947524;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
892;250000;64249,974095;28909,4000993;156840,63;39,3954312051;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
893;250000;73905,0035708;27783,3937208;148311,6;282,004375882;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
894;250000;179803,884444;6927,2694543;63268,85;326,436581189;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
895;250000;159174,9332;5324,06267146;85501;3887,84023102;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
896;250000;27767,1266259;469,750751032;221763,12;674,236324789;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
897;250000;108858,430704;1679,51244013;139462,06;261,843774216;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
898;250000;65404,224814;8267,75550296;176328,02;548,958631378;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
899;250000;54600,4519951;914,154025364;194485,39;185,289338072;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
900;250000;62091,1562743;1463,19865144;186445,65;297,907541553;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
901;250000;55323,9015025;672,206438983;194003,89;549,187443539;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
902;250000;61563,8828167;41,5352320044;188394,58;517,011816022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
903;250000;24430,272706;178,265033125;225391,46;505,872893813;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
904;250000;731,349666884;16007,1980499;233261,45;947,925722408;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
905;250000;112639,759113;4959,7315033;132400,51;834,329320287;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
906;250000;215802,197887;1200,29054229;32997,51;89,3227784493;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
907;250000;199228,957506;1411,63221376;49359,41;29,0410998153;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
908;250000;49922,0827165;40,1529479899;200037,76;597,583017935;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
909;250000;11674,4921549;997,291755508;237328,22;184,213100297;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
910;250000;5136,89248115;1255,81649765;243607,29;561,703698732;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
911;250000;6187,58358282;307,170572466;243505,25;163,695393917;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
912;250000;48049,0911951;21809,9577684;180140,95;715,656310802;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
913;250000;82043,4258486;11991,7391485;155964,84;733,838683507;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
914;250000;128579,534378;5679,17877242;115741,29;529,264884307;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
915;250000;104332,408978;119,128106508;145548,46;29,5925865152;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
916;250000;4775,48009411;526,53889503;244697,98;374,644782738;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
917;250000;140554,545701;1144,59713549;108300,86;890,746921171;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
918;250000;0;66426,8956803;183573,1;1246,02580114;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
919;250000;0;25350,0411102;224649,96;343,281351256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
920;250000;9566,71589627;0;240433,28;512,029085837;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
921;250000;42556,2167011;0;207443,78;70,3195287697;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
922;250000;8952,13665895;0;241047,86;368,967268472;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
923;250000;5911,98627811;0;244088,01;561,503345018;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
924;250000;144148,103827;0;105851,9;219,271258307;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
925;250000;99443,8661226;0;150556,13;1564,68196238;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
926;250000;3358,05449629;0;246641,95;500,871659204;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
927;250000;160282,21977;0;89717,78;313,376600985;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
928;250000;64070,6907271;0;185929,31;558,167959003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
929;250000;223418,882616;0;26581,12;262,248772443;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
930;250000;28631,2348711;0;221368,77;3889,41908722;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
931;250000;61697,9226779;0;188302,08;250,587832907;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
932;250000;4345,20762457;0;245654,79;77,5593974713;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
933;250000;275,721210541;0;249724,28;34,6200974303;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
934;250000;0;0;250000;8,50762459394;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
935;250000;0;0;250000;65,4932246324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
936;250000;135712,770394;74,1710320122;114213,06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
937;250000;150733,261535;980,158642094;98286,58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
938;250000;152605,700459;2465,65890142;94928,64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
939;250000;81001,5530453;19976,0785958;149022,37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
940;250000;52721,0716049;283,623230054;196995,31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
941;250000;22669,6087513;179,094897198;227151,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
942;250000;155224,692779;11870,4450626;82904,86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
943;250000;88100,7932792;44588,4781279;117310,73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
944;250000;166530,574356;11689,1022192;71780,32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
945;250000;364,407425868;25799,2575942;223836,33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
946;250000;173947,717684;5628,74636434;70423,54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
947;250000;2449,20654206;0,31222300012;247550,48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
948;250000;123084,402009;8534,82852467;118380,77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
949;250000;93652,5666836;12410,1529974;143937,28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
950;250000;2767,90445664;1517,48754793;245714,61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
951;250000;1432,5496121;2477,41738268;246090,03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
952;250000;20515,6974518;493,552660983;228990,75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
953;250000;200734,274566;78,8303750128;49186,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
954;250000;480,469235483;1995,99029447;247523,54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
955;250000;0;19714,6344975;230285,37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
956;250000;0;1460,5206835;248539,48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
957;250000;0;145,849384543;249854,15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
958;250000;0;974,088640206;249025,91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
959;250000;0;1847,93016605;248152,07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
960;250000;0;40,802097254;249959,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
961;250000;30323,4313601;0;219676,57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
962;250000;235421,391107;0;14578,61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
963;250000;2465,1780465;0;247534,82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
964;250000;18344,3814387;0;231655,62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
965;250000;13867,3216418;0;236132,68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
966;250000;7233,11331703;0;242766,89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
967;250000;14527,9819181;0;235472,02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
968;250000;78615,2437701;0;171384,76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
969;250000;29365,7246915;0;220634,28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
970;250000;177609,32957;0;72390,67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
971;250000;101700,616742;0;148299,38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
972;250000;39813,106139;0;210186,89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
973;250000;145531,945611;0;104468,05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
974;250000;8815,62739287;0;241184,37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
975;250000;892,879445095;0;249107,12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
976;250000;196336,321444;0;53663,68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
977;250000;124413,236336;0;125586,76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
