"ID";"TotAreaM2";"WaterM2";"BuildUpM2";"OpenM2";"BRONnetwM";"BikeOsmM";"MEANSPEEDA";"MEANSPEEDB";"MEANlanes";"SUMMOTweek";"MEANMOTwee";"SUMMOTwerk";"MEANMOTwer";"SUMLVweek";"MEANLVweek";"SUMLVwerk";"MEANLVwerk";"accidents";"AlcoRet";"BasScho";"BicCross";"BikBarr";"BRcross";"BTStops";"ChilDay";"HighUni";"HosHot";"MotJun";"OSMcross";"PrioRigh";"Schools";"SecScho";"SpecScho";"TraffLi"
133;65844,09;3077,04003122;14393,2900155;48373,76;1779,73964281;541,685857003;22,8200003306;35,5933348338;3;24231,90581;8077,30193666667;27211,67647;9070,55882333333;23168,12482;7722,70827333333;25860,44117;8620,14705666667;1;0;1;8;3;55;5;1;0;0;0;1;0;3;0;0;1
134;283011,73;25203,0997507;103089,739549;154718,89;3285,74203889;450,128072227;14,9483332633833;15,0183332761;2;5571,12446;928,520743333333;6238,53524;1039,75587333333;4903,01612;817,169353333333;5838,00597;973,000995;1;0;2;4;1;58;5;1;0;0;0;1;0;9;0;0;2
135;151768,51;11342,6068863;43227,8092816;97198,09;2772,36975174;451,390660656;18,4788888295556;23,5266668531778;3;78088,27493;8676,47499222222;87588,67819;9732,07535444445;74047,21386;8227,46820666667;83215,42482;9246,15831333333;1;0;2;4;1;38;1;1;0;0;0;1;0;1;0;0;1
136;71841,27;13611,4689235;12426,9999774;45802,8;1664,44921438;378,500758259;29,1857147216714;24,3185716356429;3;48919,4504;6988,49291428571;54928,32252;7846,90321714286;46626,88299;6660,98328428571;52012,37348;7430,33906857143;1;0;1;13;1;38;1;3;0;0;0;13;0;5;0;0;1
137;84195,61;21376,9225745;24411,4887025;38407,2;1256,51498;212,89801648;34,0699996948;31,45000076295;2;13658,34603;6829,173015;15329,91829;7664,959145;13046,8219;6523,41095;14552,82129;7276,410645;1;0;3;14;2;24;1;1;0;0;0;8;0;5;0;0;2
138;258487,01;38371,0849525;113771,810744;106344,11;6061,09415481;2385,35175454;18,3862500786676;22,6206247210437;2;113023,47811;7063,967381875;126803,11835;7925,194896875;108240,48726;6765,03045375;120733,83383;7545,864614375;1;0;1;5;6;139;2;2;0;0;0;8;0;7;0;0;3
139;110119,57;13485,332716;49638,0224252;46996,21;2740,5628075;412,021476714;23,0133330027333;18,9766667684;2;18018,57295;6006,19098333333;20206,38015;6735,46005;17304,59768;5768,19922666667;19301,16962;6433,72320666667;1;0;1;17;1;68;2;1;0;0;0;4;0;2;0;0;3
140;163812,46;7395,72269286;89316,8323494;67099,9;3837,59934987;54,1309948762;8,93333307903333;10,2199999491333;1;5819,83881;1939,94627;6526,21079;2175,40359666667;5589,23112;1863,07704;6234,35031;2078,11677;1;0;1;15;2;95;4;4;0;0;0;13;0;1;0;0;1
141;136258,6;0;83821,2777131;52437,32;3207,46515861;1238,72498229;15,4410528383737;12,4378947709684;1;66685,31659;3509,75350473684;74833,90588;3938,62662526316;63502,71884;3342,24836;71171,37239;3745,86170473684;1;0;1;21;2;68;1;1;0;0;0;1;0;1;0;0;1
142;84217,43;0;49717,1898593;34500,24;3050,72640653;636,190080813;9,47071429660887;19,7328573295067;1;55960,6675;3997,19053571429;62811,08329;4486,50594928571;53511,56699;3822,254785;59689,92155;4263,565825;1;0;1;49;3;112;1;2;0;0;0;6;0;1;0;0;3
143;416442,01;0;102611,934368;313830,08;6003,90392545;2213,56620875;28,88285711835;40,6328570502143;4;73598,23683;5257,01691642857;83097,79575;5935,55683928571;67119,47868;4794,24847714286;75208,05328;5372,00380571429;2;0;2;16;1;73;3;2;0;0;0;4;0;1;0;0;1
144;75794,24;0;32700,8729362;43093,37;1634,41409192;293,054773764;15,9566663106333;14,3333333333333;2;9233,33504;3077,77834666667;10412,97118;3470,99039333333;8735,20478;2911,73492666667;9781,26877;3260,42292333333;1;0;2;2;1;31;1;3;0;0;0;9;0;7;0;0;1
145;57332,67;0;25276,5036686;32056,17;1311,85305197;230,814003327;8,80749988556931;15,4424997568066;2;17750,60054;4437,650135;20045,31919;5011,3297975;16290,83631;4072,7090775;18173,31023;4543,3275575;1;0;1;22;1;42;4;2;0;0;0;17;0;3;0;0;1
146;106077,11;7385,97476406;64097,451189;34593,68;3513,37226269;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;9;1;100;2;2;0;0;0;36;0;1;0;0;1
147;218412,64;12620,2190756;127153,283211;78639,14;7000,77161683;0;11,4718181436727;9,40454552390909;1;14016,30261;1274,20932818182;15753,31115;1432,11919545455;13281,36768;1207,39706181818;15055,88883;1368,71716636364;1;0;1;15;2;184;3;3;0;0;0;11;0;1;0;0;2
148;54794,6;8318,84799737;29897,1809396;16578,57;1782,75435612;0;7,62999979655556;9,34999995761582;1;9930,68742;1103,40971333333;11177,76206;1241,97356222222;9534,27935;1059,36437222222;10675,72152;1186,19128;0;0;1;8;2;55;5;2;0;0;0;9;0;1;0;0;1
149;28514,47;3254,97040376;16180,014703;9079,48;980,5300766;0;8,2199997901856;2,0074999332428;1;3387,78126;846,945315;3813,26067;953,3151675;3252,54972;813,13743;3642,13801;910,5345025;0;0;2;19;1;30;2;1;0;0;0;6;0;4;0;0;2
150;61580,83;7339,0595823;35227,1847975;19014,59;1744,03146036;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;8;1;30;7;6;0;0;0;9;0;4;0;0;1
151;3217212,15;1284746,43161;323016,151319;1609449,57;14185,1502015;0;40,3127773073062;39,9327771928611;1;32137,62098;1785,42338777778;36163,47035;2009,08168611111;29182,65254;1621,25847444444;33151,04021;1841,72445611111;0;0;1;23;1;136;1;1;0;0;0;8;0;1;0;0;1
152;88450,89;14245,6237255;40930,0915369;33275,17;2519,36848522;491,571826936;18,7518752217187;18,20187467335;2;65914,06437;4119,629023125;73976,18468;4623,5115425;63164,62298;3947,78893625;70490,86006;4405,67875375;0;0;1;13;1;69;3;1;0;0;0;5;0;5;0;0;1
153;124762,62;10778,7081839;60158,3485239;53825,56;3618,0872673;1172,90454845;12,6622219085667;8,15444437663333;1;14438,44028;1604,27114222222;16192,85066;1799,20562888889;13866,18606;1540,68734;15468,43834;1718,71537111111;0;0;2;17;1;98;5;2;0;0;0;1;0;7;0;0;1
154;74470,44;10488,413698;37284,6765759;26697,35;1812,66915194;455,622502763;14,2974998951087;11,736249923717;1;20070,40096;2508,80012;22540,40165;2817,55020625;19272,79682;2409,0996025;21531,34303;2691,41787875;0;0;1;8;2;33;4;2;0;0;0;6;0;2;0;0;1
155;112535,6;8447,48964354;57002,5518326;47085,56;2929,80613945;852,473526113;23,7131247520548;18,9356248378688;2;106558,39527;6659,899704375;119580,77534;7473,79845875;101907,72837;6369,233023125;113675,83126;7104,73945375;0;0;1;9;4;76;3;1;0;0;0;12;0;2;0;0;1
156;167800,53;3589,82931479;67176,0185988;97034,68;3568,21995431;793,563074026;22,8527275432091;20,3145457181016;2;52436,66705;4766,96973181818;58825,66656;5347,78786909091;50235,90727;4566,90066090909;56034,5889;5094,05353636364;0;0;2;19;1;86;5;2;0;0;0;7;0;4;0;0;1
157;68885,1;1526,30531298;41794,4255885;25564,37;1614,01627424;493,02589024;23,5299994150646;15,9366668065167;2;17108,73271;2851,45545166667;19214,08401;3202,347335;16360,91115;2726,818525;18264,36599;3044,06099833333;0;0;1;6;4;30;4;5;0;0;0;8;0;1;0;0;1
158;205929,42;9078,94002839;110690,922071;86159,56;5181,04456112;1099,08771892;19,6336362145087;23,8981815684818;2;72574,85371;6597,71397363636;81475,92798;7406,90254363636;69356,79279;6305,16298090909;77388,79529;7035,34502636364;0;0;1;2;1;119;1;2;0;0;0;7;0;2;0;0;2
159;102665,27;1429,80646976;46759,6397557;54475,82;2356,25775923;1186,97090329;31,3439997672765;26,73699989316;2;64422,68791;6442,268791;72306,60293;7230,660293;61538,29569;6153,829569;68641,57802;6864,157802;0;0;2;14;2;43;5;4;0;0;0;4;0;4;0;0;2
160;130066,29;4088,8433079;53818,4816208;72158,97;3144,30532877;1418,9276653;21,9804759706704;13,1052381878838;2;125213,77348;5962,56064190476;140555,90321;6693,13824809524;119746,09648;5702,19507047619;133613,79013;6362,5614347619;0;0;2;10;2;77;7;2;0;0;0;6;0;1;0;0;7
161;532039,07;20757,0498746;42194,2325066;469087,79;2220,42385021;2715,7083338;21,79866669974;27,2033336003694;2;69265,6698;4617,71132;77805,31185;5187,02079;65260,52109;4350,701406;73124,1086;4874,94057333333;0;0;0;15;1;39;2;1;0;0;0;20;0;2;0;0;4
162;140070,19;32260,8367523;42722,018507;65087,33;1889,9140367;272,826713153;26,58500003815;28,5150003433;4;43144,32551;10786,0813775;48423,87834;12105,969585;41212,62787;10303,1569675;45969,37761;11492,3444025;0;0;0;14;1;17;5;2;0;0;0;14;0;6;0;0;1
163;298108,18;6913,14561257;114240,308178;176954,73;7428,04699802;3694,36567624;25,288420727377;20,9910524518958;3;110401,57167;5810,60903526316;123875,1829;6519,74646842105;105528,31184;5554,12167578947;117805,27707;6200,27774052632;0;0;0;45;1;152;4;1;0;0;0;12;0;2;0;0;1
164;342705,6;1597,04834903;88500,3797411;252608,17;10414,087659;3552,48051521;17,5131999969473;23,031599960335;2;124574,9882;4982,999528;139974,96397;5598,9985588;118628,57627;4745,1430508;132428,55402;5297,1421608;0;0;0;40;2;233;4;1;0;0;0;3;0;1;0;0;2
165;216791,9;17613,6654665;94777,2581955;104400,98;4159,2126161;2056,85326566;18,509999805032;24,4044440587167;2;54403,13562;3022,39642333333;61013,0792;3389,61551111111;51792,70542;2877,37252333333;58081,24915;3226,73606388889;0;0;0;18;1;92;13;2;0;0;0;16;0;3;0;0;1
166;90737,7;7468,42795921;27859,3398248;55409,93;1916,60422619;1028,88528464;22,6746151997385;22,0492304288385;2;39491,03926;3037,77225076923;44295,84747;3407,37288230769;37484,4462;2883,41893846154;42127,23646;3240,55665076923;0;0;0;14;2;47;2;3;0;0;0;1;0;2;0;0;1
167;359740,46;40909,9176091;65612,2382501;253218,3;6572,75488121;1698,84965065;19,2799998196656;22,2599998387318;2;74523,69398;3387,44063545455;83485,88916;3794,81314363636;70118,5839;3187,20835909091;79413,05684;3609,68440181818;0;0;0;20;2;152;4;3;0;0;0;2;0;3;0;0;6
168;45341,58;1673,079162;18356,6741486;25311,83;988,612551876;737,096634058;13,6233334011556;17,5577775107333;1;12032,06358;1336,89595333333;13509,11971;1501,01330111111;11533,29678;1281,47742;12878,33545;1430,92616111111;0;0;0;32;1;18;9;2;0;0;0;7;0;7;0;0;3
169;148586,56;6239,39324034;24614,8259613;117732,34;4543,77119018;1700,46382008;13,8017391121857;12,1852172768631;2;85989,17458;3738,65976434783;96608,51383;4200,37016652174;81594,21454;3547,57454521739;91017,95738;3957,30249478261;0;0;0;7;1;95;4;1;0;0;0;10;0;3;0;0;3
170;165724,63;13668,2299029;26351,7575892;125704,64;3447,83176506;1533,06573402;10,5208331743833;19,2249996662141;2;55666,69192;4638,89099333333;62608,64283;5217,3869025;52447,58767;4370,63230583333;58511,96002;4875,99666833333;0;0;0;18;0;50;4;3;0;0;0;3;0;2;0;0;2
171;128014,74;9382,88790779;26285,178887;92346,67;2682,79123363;520,809222688;30,5129995346052;12,0169998169;2;30342,53673;3034,253673;34126,17508;3412,617508;28559,70875;2855,970875;31856,07443;3185,607443;0;0;0;36;0;49;1;2;0;0;0;4;0;5;0;0;2
172;298915,83;3096,18304319;37694,8135524;258124,83;6740,31727168;814,667384038;23,8295453678489;18,2290910373954;3;145394,00623;6608,818465;163480,77418;7430,94428090909;137417,60309;6246,25468590909;153342,61272;6970,11876;0;0;0;3;0;142;9;2;0;0;0;5;0;5;0;0;1
173;93676,02;12467,8129905;35598,0966565;45610,11;2006,74135507;787,266550168;32,72999986015;18,8150002161833;3;29395,28936;4899,21489333333;32978,90341;5496,48390166667;28157,34155;4692,89025833333;31407,3162;5234,5527;0;0;0;12;0;33;2;2;0;0;0;2;0;6;0;0;2
174;74926,76;3432,9484345;39893,6104357;31600,2;1883,38724964;763,82276226;24,71000099185;33,3649997711;2;12893,92096;6446,96048;14472,01566;7236,00783;12316,6224;6158,3112;13738,56252;6869,28126;0;0;0;7;0;48;1;3;0;0;0;2;0;2;0;0;1
175;99468,97;3215,15579652;48950,3093015;47303,5;2051,28399621;1368,88322817;25,37899932862;19,459999990472;2;27372,14059;2737,214059;30723,90036;3072,390036;26285,60314;2628,560314;29347,74255;2934,774255;0;0;0;30;0;53;2;3;0;0;0;1;0;4;0;0;1
176;45080,38;3215,03470857;23994,0415533;17871,3;1115,14359635;235,737081896;20,3566662470667;15,1933334668402;2;26395,95802;4399,32633666667;29626,02899;4937,67149833333;25348,29933;4224,716555;28298,73603;4716,456005;0;0;0;37;0;22;6;1;0;0;0;6;0;3;0;0;3
177;77555,76;6522,62302436;47780,9325306;23252,2;1425,26559291;1169,28626859;24,18600044248;20,56199989316;2;7777,79302;1555,558604;8754,89151;1750,978302;7467,32305;1493,46461;8362,03708;1672,407416;0;0;0;11;0;22;2;3;0;0;0;6;0;6;0;0;2
178;53550,61;8085,57707807;26691,9145493;18773,12;930,725207481;681,353207598;18,8479997635;14,8939998626636;2;17233,84662;3446,769324;19326,25231;3865,250462;16550,94875;3310,18975;18461,23374;3692,246748;0;0;0;14;0;18;1;1;0;0;0;3;0;1;0;0;1
179;74844,36;3570,10220965;41876,32683;29397,93;1586,09961166;443,17863523;24,5300000508667;30,2500006357667;2;33468,81018;5578,13503;37564,85694;6260,80949;31970,31366;5328,38561;35660,7171;5943,45285;0;0;0;20;0;34;10;4;0;0;0;13;0;2;0;0;1
180;98149,52;2887,84367588;22092,6915672;73168,98;1571,77783635;867,526075164;15,1199997663625;19,2012498378625;3;36690,03395;4586,25424375;41183,40702;5147,9258775;35055,60109;4381,95013625;39107,82871;4888,47858875;0;0;0;4;0;33;11;2;0;0;0;13;0;2;0;0;2
181;120131,52;3345,60449268;55585,9301615;61199,99;3422,48638176;1108,11496388;19,51999988556;20,56100006103;2;41292,09829;4129,209829;46305,22905;4630,522905;39655,9234;3965,59234;44233,14722;4423,314722;0;0;0;3;0;95;1;4;0;0;0;2;0;2;0;0;2
182;155049,75;9919,01937416;78303,6053326;66827,13;3319,69941682;1395,47933337;25,2857145581714;14,3571428571571;2;20166,99287;2880,99898142857;22599,14348;3228,44906857143;19241,93226;2748,84746571429;21594,16632;3084,88090285714;0;0;0;30;0;64;7;1;0;0;0;18;0;2;0;0;1
183;83647,85;6439,64228488;38369,4044087;38838,8;1576,60192704;861,995491054;25,5228572572764;21,7299999509554;2;34352,30055;4907,47150714286;38520,31756;5502,90250857143;32979,2468;4711,32097142857;36785,39518;5255,05645428571;0;0;0;3;0;22;1;3;0;0;0;11;0;4;0;0;3
184;171267,26;14847,8854313;88681,2027633;67738,17;4003,72749675;1504,97799312;22,9188894695739;9,62333318923333;1;36834,56845;4092,72982777778;41158,39585;4573,15509444444;33752,9155;3750,32394444444;39147,86339;4349,76259888889;0;0;0;8;0;89;5;2;0;0;0;2;0;2;0;0;3
185;175587,85;12896,1995791;63895,6931699;98795,96;4130,11432942;1415,92841105;17,7700001001356;16,4231251478313;3;152957,71511;9559,857194375;171647,45825;10727,966140625;146278,0781;9142,37988125;163161,24934;10197,57808375;0;0;0;17;0;97;5;5;0;0;0;8;0;3;0;0;2
186;842656,93;81121,3517907;24095,7059114;737439,87;4505,99165866;3537,58346057;32,4523524116066;34,9300001929765;4;84207,13554;4953,36091411765;94809,82836;5577,04872705882;78199,01739;4599,94219941176;87525,64401;5148,56729470588;0;0;0;7;0;27;2;2;0;0;0;2;0;5;0;0;1
187;1495379,19;227858,675177;8012,49926494;1259508,02;4134,11574499;4669,37077371;40,8528567722714;40,9928567068857;2;39300,36348;5614,33764;44149,98537;6307,14076714286;37182,81708;5311,83101142857;41474,59574;5924,94224857143;0;0;0;4;0;8;9;2;0;0;0;13;0;4;0;0;1
188;700019,44;27983,3624095;102170,648142;569865,43;21973,2274403;3655,05696308;32,9287499189375;29,2596874833094;2;174061,83962;5439,432488125;195761,08483;6117,5339009375;164640,9887;5145,030896875;183790,01539;5743,4379809375;0;0;0;11;0;538;3;6;0;0;0;6;0;4;0;0;1
189;315127,54;31757,3581359;49023,4106039;234346,77;5351,7472143;2885,99692709;30,6242861066857;32,6142861502714;2;14061,0024;2008,71462857143;15805,86422;2257,98060285714;13300,53797;1900,07685285714;14839,96011;2119,99430142857;0;0;0;7;0;106;2;1;0;0;0;19;0;4;0;0;2
190;434288,81;34237,8023189;64288,609905;335762,4;11649,8743939;3285,25438695;29,9442855630643;26,48428583145;2;85568,41686;3056,01488785714;96081,8216;3431,49362857143;79588,73381;2842,45477892857;89989,85268;3213,92331;0;0;0;18;0;286;7;4;0;0;0;2;0;2;0;0;1
191;402081,4;54886,776782;43873,5203379;303321,1;8272,6655648;4960,41187401;37,7947362598632;28,4563157934789;2;119847,1598;6307,74525263158;134770,17844;7093,16728631579;112938,35837;5944,12412473684;125978,01613;6630,42190157894;0;0;0;11;0;190;6;1;0;0;0;1;0;2;0;0;2
192;359187,55;18364,3674787;61620,0283594;279203,15;8953,90955258;2014,86668006;38,1154999733;32,129999971395;3;120472,25645;6023,6128225;135498,94489;6774,9472445;113605,31895;5680,2659475;126757,108;6337,8554;0;0;0;12;0;236;1;2;0;0;0;1;0;1;0;0;2
193;231468,76;6265,51826798;40049,0809413;185154,16;5822,84364921;331,163629969;30,1046151381308;28,4492307809769;2;32270,95527;2482,38117461538;36126,41702;2778,95515538462;29853,90235;2296,45402692308;34205,60576;2631,20044307692;0;0;0;3;0;155;1;1;0;0;0;23;0;8;0;0;2
